,country,amount,success,PSP,3D_secured,card,minute,hour,day,month,year,weekday,transaction_id,fee,fee_sum,transaction_count
15400,2,171,0,2,0,2,23,16,17,1,2019,3,14575,0.5,1.5,2
15401,2,171,0,3,0,2,23,16,17,1,2019,3,14575,1.0,1.5,2
15402,0,58,0,2,0,1,26,16,17,1,2019,3,2945,2.0,2.0,1
15403,1,163,1,3,0,2,27,16,17,1,2019,3,13354,,0.0,1
15404,1,154,0,3,0,2,29,16,17,1,2019,3,12117,0.5,0.5,1
15405,1,154,0,3,0,2,30,16,17,1,2019,3,12119,1.0,1.0,1
15406,1,265,0,3,0,0,31,16,17,1,2019,3,27902,1.0,1.0,1
15407,1,265,0,0,0,0,32,16,17,1,2019,3,27903,1.0,1.0,1
15408,1,317,0,3,0,2,35,16,17,1,2019,3,33089,1.0,2.0,2
15409,1,317,0,3,0,2,35,16,17,1,2019,3,33089,1.0,2.0,2
15410,1,213,0,1,0,0,37,16,17,1,2019,3,20857,2.0,2.0,1
15411,1,191,0,3,0,0,38,16,17,1,2019,3,17430,2.0,2.0,1
15412,1,191,0,3,0,0,39,16,17,1,2019,3,17434,1.0,1.0,1
15413,1,113,0,2,0,1,41,16,17,1,2019,3,7208,1.0,1.0,1
15414,1,329,0,3,0,2,45,16,17,1,2019,3,33961,2.0,2.0,1
15415,1,96,0,1,0,2,48,16,17,1,2019,3,5601,0.5,0.5,1
15416,0,150,0,2,0,0,49,16,17,1,2019,3,11561,0.5,0.5,2
15417,0,150,1,1,0,0,49,16,17,1,2019,3,11561,,0.5,2
15418,2,322,0,3,0,0,51,16,17,1,2019,3,33508,1.0,2.0,2
15419,2,322,0,3,0,0,51,16,17,1,2019,3,33508,1.0,2.0,2
15420,2,322,0,3,0,0,52,16,17,1,2019,3,33509,1.0,1.0,1
15421,2,322,0,3,0,0,53,16,17,1,2019,3,33510,1.0,4.0,3
15422,2,322,0,3,0,0,53,16,17,1,2019,3,33510,2.0,4.0,3
15423,2,322,0,3,0,0,53,16,17,1,2019,3,33510,1.0,4.0,3
15424,2,322,0,1,0,0,54,16,17,1,2019,3,33511,0.5,0.5,1
15425,1,270,0,2,0,1,55,16,17,1,2019,3,28570,1.0,1.0,1
15426,2,141,0,2,0,1,0,17,17,1,2019,3,10491,1.0,1.5,2
15427,2,141,0,2,0,1,0,17,17,1,2019,3,10491,0.5,1.5,2
15428,2,141,1,3,0,1,1,17,17,1,2019,3,10494,,0.0,1
15429,1,252,0,2,0,2,2,17,17,1,2019,3,26253,0.5,0.5,1
15430,0,137,0,0,0,2,4,17,17,1,2019,3,9923,2.0,2.0,1
15431,0,259,0,1,0,0,6,17,17,1,2019,3,27125,1.0,1.0,1
15432,1,80,0,1,0,0,9,17,17,1,2019,3,4262,0.5,1.5,2
15433,1,80,0,3,0,0,9,17,17,1,2019,3,4262,1.0,1.5,2
15434,2,270,0,0,0,0,11,17,17,1,2019,3,28585,0.5,1.5,2
15435,2,270,0,3,0,0,11,17,17,1,2019,3,28585,1.0,1.5,2
15436,2,270,0,3,0,0,12,17,17,1,2019,3,28586,0.5,0.5,1
15437,1,197,1,3,0,1,15,17,17,1,2019,3,18318,,0.0,1
15438,1,258,0,3,0,1,17,17,17,1,2019,3,27072,1.0,1.0,1
15439,1,208,0,3,0,2,19,17,17,1,2019,3,20065,2.0,2.0,1
15440,1,49,1,3,0,2,21,17,17,1,2019,3,2452,,0.0,1
15441,1,26,1,2,0,1,25,17,17,1,2019,3,713,,0.0,1
15442,1,356,1,1,0,1,27,17,17,1,2019,3,35452,,0.0,1
15443,0,48,0,3,0,1,29,17,17,1,2019,3,2310,1.0,1.0,1
15444,0,200,0,3,0,1,32,17,17,1,2019,3,18749,1.0,1.0,1
15445,2,334,0,2,0,0,36,17,17,1,2019,3,34327,1.0,1.0,1
15446,2,334,0,3,0,0,37,17,17,1,2019,3,34328,1.0,1.0,1
15447,2,334,0,3,0,0,38,17,17,1,2019,3,34329,0.5,1.0,2
15448,2,334,0,2,0,0,38,17,17,1,2019,3,34329,0.5,1.0,2
15449,1,134,1,3,0,2,44,17,17,1,2019,3,9601,,0.0,1
15450,1,296,0,3,0,0,47,17,17,1,2019,3,31320,2.0,2.0,1
15451,1,171,1,3,0,0,51,17,17,1,2019,3,14544,,0.0,1
15452,1,263,0,3,0,0,55,17,17,1,2019,3,27698,5.0,5.5,2
15453,1,263,0,3,0,0,55,17,17,1,2019,3,27698,0.5,5.5,2
15454,1,281,0,2,0,1,58,17,17,1,2019,3,29826,0.5,0.5,1
15455,1,344,0,3,0,0,0,18,17,1,2019,3,34866,1.0,1.0,1
15456,1,308,0,3,0,1,5,18,17,1,2019,3,32386,0.5,1.0,2
15457,1,308,0,3,0,1,5,18,17,1,2019,3,32386,0.5,1.0,2
15458,2,403,0,3,0,2,7,18,17,1,2019,3,36958,1.0,1.0,1
15459,2,403,0,3,0,2,8,18,17,1,2019,3,36959,1.0,1.0,1
15460,2,376,0,3,1,1,11,18,17,1,2019,3,36223,0.5,1.5,2
15461,2,376,0,3,1,1,11,18,17,1,2019,3,36223,1.0,1.5,2
15462,2,250,1,3,0,1,14,18,17,1,2019,3,26046,,0.0,1
15463,1,377,0,3,0,1,18,18,17,1,2019,3,36242,0.5,0.5,1
15464,1,377,0,3,0,1,19,18,17,1,2019,3,36244,0.5,0.5,1
15465,1,105,1,1,0,1,23,18,17,1,2019,3,6440,,0.0,1
15466,1,179,0,2,0,1,34,18,17,1,2019,3,15678,0.5,0.5,1
15467,1,151,0,3,0,1,37,18,17,1,2019,3,11728,1.0,2.0,3
15468,1,151,0,1,0,1,37,18,17,1,2019,3,11728,1.0,2.0,3
15469,1,151,1,3,0,1,37,18,17,1,2019,3,11728,,2.0,3
15470,1,266,0,3,0,1,39,18,17,1,2019,3,28038,2.0,2.0,1
15471,1,271,0,2,0,0,40,18,17,1,2019,3,28651,1.0,2.0,2
15472,1,271,0,1,0,0,40,18,17,1,2019,3,28651,1.0,2.0,2
15473,2,190,0,0,0,1,49,18,17,1,2019,3,17321,2.0,2.0,1
15474,0,216,0,2,0,1,54,18,17,1,2019,3,21240,1.0,1.0,1
15475,0,216,0,2,0,1,55,18,17,1,2019,3,21242,1.0,1.0,1
15476,0,216,0,3,0,1,56,18,17,1,2019,3,21243,1.0,1.0,1
15477,1,111,1,1,1,0,0,19,17,1,2019,3,6969,,0.0,1
15478,1,53,0,3,0,0,2,19,17,1,2019,3,2695,0.5,0.5,1
15479,1,53,0,3,0,0,3,19,17,1,2019,3,2697,2.0,2.0,1
15480,0,215,0,2,0,1,6,19,17,1,2019,3,21090,1.0,1.5,2
15481,0,215,0,2,0,1,6,19,17,1,2019,3,21090,0.5,1.5,2
15482,0,215,1,3,0,1,7,19,17,1,2019,3,21092,,0.0,1
15483,1,160,0,2,0,1,8,19,17,1,2019,3,12900,2.0,2.0,1
15484,2,312,0,3,0,1,11,19,17,1,2019,3,32744,1.0,1.0,1
15485,2,312,0,3,0,1,12,19,17,1,2019,3,32745,0.5,0.5,1
15486,1,255,0,3,0,2,14,19,17,1,2019,3,26673,2.0,3.0,2
15487,1,255,0,3,0,2,14,19,17,1,2019,3,26673,1.0,3.0,2
15488,1,293,0,1,0,1,18,19,17,1,2019,3,31007,1.0,1.0,1
15489,1,194,0,3,0,1,21,19,17,1,2019,3,17885,1.0,2.5,3
15490,1,194,0,3,0,1,21,19,17,1,2019,3,17885,1.0,2.5,3
15491,1,194,0,3,0,1,21,19,17,1,2019,3,17885,0.5,2.5,3
15492,2,177,1,3,1,0,24,19,17,1,2019,3,15445,,0.0,1
15493,0,135,0,3,1,1,26,19,17,1,2019,3,9661,1.0,1.5,2
15494,0,135,0,3,1,1,26,19,17,1,2019,3,9661,0.5,1.5,2
15495,1,161,1,3,0,1,33,19,17,1,2019,3,13084,,0.0,1
15496,0,428,0,1,1,1,36,19,17,1,2019,3,37309,1.0,1.0,1
15497,1,256,0,1,1,0,38,19,17,1,2019,3,26856,0.5,0.5,1
15498,1,256,0,3,1,0,39,19,17,1,2019,3,26858,2.0,2.0,1
15499,1,80,0,3,0,1,40,19,17,1,2019,3,4284,2.0,2.0,1
15500,1,184,0,3,0,1,45,19,17,1,2019,3,16436,1.0,1.5,2
15501,1,184,0,3,0,1,45,19,17,1,2019,3,16436,0.5,1.5,2
15502,0,312,0,3,1,1,50,19,17,1,2019,3,32703,0.5,2.5,2
15503,0,312,0,2,1,1,50,19,17,1,2019,3,32703,2.0,2.5,2
15504,1,255,0,3,0,2,57,19,17,1,2019,3,26733,1.0,1.0,1
15505,1,63,0,3,0,1,58,19,17,1,2019,3,3223,5.0,5.0,1
15506,2,308,0,3,0,1,1,20,17,1,2019,3,32440,0.5,0.5,1
15507,2,308,0,2,0,1,2,20,17,1,2019,3,32441,1.0,1.0,1
15508,2,274,0,3,0,1,6,20,17,1,2019,3,29038,1.0,1.0,1
15509,0,241,0,3,0,1,7,20,17,1,2019,3,24830,1.0,1.0,1
15510,0,241,0,3,0,1,8,20,17,1,2019,3,24832,2.0,2.0,1
15511,0,161,0,3,0,1,11,20,17,1,2019,3,13010,1.0,1.0,1
15512,0,161,1,3,0,1,12,20,17,1,2019,3,13011,,0.0,1
15513,0,89,0,3,0,2,16,20,17,1,2019,3,4981,1.0,1.0,1
15514,1,346,0,0,0,2,17,20,17,1,2019,3,34978,0.5,0.5,1
15515,0,90,1,0,1,2,20,20,17,1,2019,3,5064,,0.0,1
15516,2,182,1,1,0,1,21,20,17,1,2019,3,16144,,0.0,1
15517,2,382,0,2,1,1,29,20,17,1,2019,3,36435,0.5,0.5,1
15518,2,382,0,3,1,1,30,20,17,1,2019,3,36436,1.0,1.0,1
15519,1,186,1,2,0,1,33,20,17,1,2019,3,16710,,0.0,1
15520,1,286,1,0,1,1,35,20,17,1,2019,3,30352,,0.0,1
15521,1,325,1,3,0,0,38,20,17,1,2019,3,33697,,0.0,1
15522,1,263,1,0,0,1,41,20,17,1,2019,3,27686,,0.0,1
15523,1,226,0,1,1,1,46,20,17,1,2019,3,22767,2.0,2.0,1
15524,2,253,0,0,0,1,48,20,17,1,2019,3,26482,1.0,4.5,4
15525,2,253,0,2,0,1,48,20,17,1,2019,3,26482,1.0,4.5,4
15526,2,253,0,3,0,1,48,20,17,1,2019,3,26482,0.5,4.5,4
15527,2,253,0,3,0,1,48,20,17,1,2019,3,26482,2.0,4.5,4
15528,2,253,0,3,0,1,49,20,17,1,2019,3,26483,1.0,1.0,1
15529,2,253,0,3,0,1,50,20,17,1,2019,3,26485,2.0,2.0,1
15530,2,253,1,1,0,1,51,20,17,1,2019,3,26486,,0.0,1
15531,1,351,1,1,1,0,57,20,17,1,2019,3,35229,,0.0,1
15532,0,334,0,3,1,1,0,21,17,1,2019,3,34261,0.5,0.5,2
15533,0,334,1,1,1,1,0,21,17,1,2019,3,34261,,0.5,2
15534,0,102,0,2,0,2,5,21,17,1,2019,3,6118,2.0,2.0,1
15535,0,102,0,2,0,2,6,21,17,1,2019,3,6119,1.0,1.0,1
15536,1,258,0,3,0,2,9,21,17,1,2019,3,27055,1.0,1.0,1
15537,2,277,0,3,0,1,14,21,17,1,2019,3,29399,2.0,2.0,1
15538,1,507,0,2,1,1,16,21,17,1,2019,3,37686,2.0,3.0,2
15539,1,507,0,3,1,1,16,21,17,1,2019,3,37686,1.0,3.0,2
15540,0,427,0,2,0,1,18,21,17,1,2019,3,37307,2.0,2.0,1
15541,1,35,0,2,0,1,21,21,17,1,2019,3,1276,1.0,3.0,2
15542,1,35,0,2,0,1,21,21,17,1,2019,3,1276,2.0,3.0,2
15543,1,254,0,3,0,1,23,21,17,1,2019,3,26548,1.0,2.0,2
15544,1,254,0,3,0,1,23,21,17,1,2019,3,26548,1.0,2.0,2
15545,1,254,0,2,0,1,24,21,17,1,2019,3,26552,1.0,1.0,1
15546,2,32,0,3,0,1,25,21,17,1,2019,3,1099,1.0,1.0,1
15547,2,32,0,3,0,1,26,21,17,1,2019,3,1101,2.0,3.0,2
15548,2,32,0,3,0,1,26,21,17,1,2019,3,1101,1.0,3.0,2
15549,2,32,0,2,0,1,27,21,17,1,2019,3,1102,2.0,2.0,1
15550,1,120,0,2,0,0,28,21,17,1,2019,3,7914,0.5,0.5,2
15551,1,120,1,3,0,0,28,21,17,1,2019,3,7914,,0.5,2
15552,0,186,0,3,0,1,34,21,17,1,2019,3,16646,0.5,2.5,2
15553,0,186,0,2,0,1,34,21,17,1,2019,3,16646,2.0,2.5,2
15554,1,147,0,2,0,2,37,21,17,1,2019,3,11187,1.0,1.0,1
15555,1,244,0,2,0,1,38,21,17,1,2019,3,25313,0.5,0.5,1
15556,1,349,0,2,1,1,43,21,17,1,2019,3,35138,1.0,1.0,1
15557,0,359,1,1,0,1,45,21,17,1,2019,3,35582,,0.0,1
15558,1,241,0,0,0,0,46,21,17,1,2019,3,24893,1.0,1.0,1
15559,1,209,0,3,0,2,48,21,17,1,2019,3,20264,1.0,1.0,1
15560,1,234,0,1,1,1,49,21,17,1,2019,3,23950,0.5,0.5,1
15561,1,234,0,0,1,1,50,21,17,1,2019,3,23953,0.5,1.5,2
15562,1,234,0,2,1,1,50,21,17,1,2019,3,23953,1.0,1.5,2
15563,1,234,0,2,1,1,51,21,17,1,2019,3,23957,1.0,1.0,1
15564,1,217,0,3,0,1,52,21,17,1,2019,3,21485,1.0,1.0,1
15565,0,280,0,2,0,2,54,21,17,1,2019,3,29655,1.0,1.0,1
15566,0,280,0,3,0,2,55,21,17,1,2019,3,29656,1.0,1.0,1
15567,1,184,0,0,0,0,57,21,17,1,2019,3,16459,2.0,3.0,2
15568,1,184,0,2,0,0,57,21,17,1,2019,3,16459,1.0,3.0,2
15569,2,154,0,2,1,1,59,21,17,1,2019,3,12211,0.5,0.5,1
15570,2,229,0,3,0,0,0,22,17,1,2019,3,23200,1.0,1.0,1
15571,2,229,0,2,0,0,1,22,17,1,2019,3,23201,1.0,1.0,1
15572,1,90,1,1,0,0,5,22,17,1,2019,3,5085,,0.0,1
15573,1,154,0,3,0,0,8,22,17,1,2019,3,12101,0.5,0.5,1
15574,0,208,0,2,0,2,11,22,17,1,2019,3,20010,1.0,1.0,1
15575,0,208,0,3,0,2,12,22,17,1,2019,3,20013,0.5,0.5,1
15576,2,175,0,1,0,0,13,22,17,1,2019,3,15177,2.0,2.0,1
15577,1,381,0,3,0,2,15,22,17,1,2019,3,36377,0.5,0.5,1
15578,1,182,0,3,0,1,19,22,17,1,2019,3,16065,2.0,2.0,2
15579,1,182,1,3,0,1,19,22,17,1,2019,3,16065,,2.0,2
15580,1,152,0,3,0,1,23,22,17,1,2019,3,11858,0.5,1.5,2
15581,1,152,0,2,0,1,23,22,17,1,2019,3,11858,1.0,1.5,2
15582,1,152,0,1,0,1,24,22,17,1,2019,3,11861,1.0,1.0,1
15583,1,341,0,0,0,1,27,22,17,1,2019,3,34723,1.0,1.0,1
15584,0,209,1,3,1,1,28,22,17,1,2019,3,20194,,0.0,1
15585,1,235,0,2,0,2,34,22,17,1,2019,3,24077,5.0,6.0,2
15586,1,235,0,3,0,2,34,22,17,1,2019,3,24077,1.0,6.0,2
15587,1,235,0,3,0,2,35,22,17,1,2019,3,24078,2.0,2.0,1
15588,1,235,0,3,0,2,36,22,17,1,2019,3,24081,1.0,1.0,1
15589,0,453,0,1,0,2,43,22,17,1,2019,3,37520,1.0,1.0,1
15590,0,337,0,3,0,1,46,22,17,1,2019,3,34456,2.0,2.0,1
15591,1,127,0,0,0,2,49,22,17,1,2019,3,8743,0.5,0.5,1
15592,1,108,0,2,1,1,52,22,17,1,2019,3,6739,0.5,0.5,1
15593,2,314,0,2,0,1,56,22,17,1,2019,3,32898,1.0,1.0,1
15594,1,312,0,3,0,2,58,22,17,1,2019,3,32737,0.5,0.5,1
15595,1,196,1,2,0,1,0,23,17,1,2019,3,18146,,0.0,1
15596,1,231,0,3,0,1,3,23,17,1,2019,3,23436,1.0,1.0,1
15597,1,231,0,3,0,1,4,23,17,1,2019,3,23437,1.0,1.0,1
15598,1,231,0,2,0,1,5,23,17,1,2019,3,23440,1.0,1.0,1
15599,2,219,0,2,1,0,7,23,17,1,2019,3,21779,0.5,0.5,1
15600,1,160,1,1,1,0,10,23,17,1,2019,3,12904,,0.0,1
15601,1,134,0,1,0,0,13,23,17,1,2019,3,9570,1.0,1.5,2
15602,1,134,0,3,0,0,13,23,17,1,2019,3,9570,0.5,1.5,2
15603,1,134,0,1,0,0,14,23,17,1,2019,3,9572,0.5,0.5,2
15604,1,134,1,3,0,0,14,23,17,1,2019,3,9572,,0.5,2
15605,2,287,1,2,1,1,16,23,17,1,2019,3,30482,,0.0,1
15606,1,183,0,3,0,1,18,23,17,1,2019,3,16211,1.0,2.0,2
15607,1,183,0,3,0,1,18,23,17,1,2019,3,16211,1.0,2.0,2
15608,1,183,1,3,0,1,19,23,17,1,2019,3,16213,,0.0,1
15609,1,28,0,2,0,2,22,23,17,1,2019,3,819,1.0,2.0,2
15610,1,28,0,2,0,2,22,23,17,1,2019,3,819,1.0,2.0,2
15611,1,28,0,0,0,2,23,23,17,1,2019,3,821,1.0,1.0,1
15612,1,106,0,1,0,2,25,23,17,1,2019,3,6537,0.5,0.5,1
15613,1,177,0,3,0,2,37,23,17,1,2019,3,15392,1.0,2.0,2
15614,1,177,0,1,0,2,37,23,17,1,2019,3,15392,1.0,2.0,2
15615,1,177,1,3,0,2,38,23,17,1,2019,3,15394,,0.0,1
15616,1,155,0,1,0,1,44,23,17,1,2019,3,12296,2.0,2.0,1
15617,1,30,0,3,0,2,49,23,17,1,2019,3,973,1.0,1.0,2
15618,1,30,1,1,0,2,49,23,17,1,2019,3,973,,1.0,2
15619,2,89,0,2,1,0,52,23,17,1,2019,3,5051,1.0,1.0,1
15620,1,154,0,3,0,1,54,23,17,1,2019,3,12160,2.0,4.0,3
15621,1,154,0,3,0,1,54,23,17,1,2019,3,12160,1.0,4.0,3
15622,1,154,0,3,0,1,54,23,17,1,2019,3,12160,1.0,4.0,3
15623,2,99,0,2,1,1,56,23,17,1,2019,3,5900,2.0,2.0,1
15624,2,99,0,3,1,1,57,23,17,1,2019,3,5901,0.5,0.5,1
15625,0,300,0,2,1,1,1,0,18,1,2019,4,31638,1.0,1.0,1
15626,1,227,0,1,0,0,4,0,18,1,2019,4,22849,1.0,1.0,1
15627,1,124,0,3,0,0,8,0,18,1,2019,4,8344,1.0,1.0,1
15628,1,124,1,2,0,0,9,0,18,1,2019,4,8347,,0.0,1
15629,1,188,0,2,0,2,11,0,18,1,2019,4,16966,0.5,0.5,1
15630,1,87,0,0,0,1,12,0,18,1,2019,4,4797,1.0,1.0,1
15631,1,87,0,2,0,1,13,0,18,1,2019,4,4799,0.5,1.5,2
15632,1,87,0,1,0,1,13,0,18,1,2019,4,4799,1.0,1.5,2
15633,1,332,1,2,1,2,16,0,18,1,2019,4,34148,,0.0,1
15634,2,104,0,2,0,1,20,0,18,1,2019,4,6389,0.5,0.5,1
15635,1,299,1,3,1,1,21,0,18,1,2019,4,31590,,0.0,1
15636,2,117,0,2,0,1,22,0,18,1,2019,4,7635,2.0,2.0,1
15637,2,163,0,3,0,1,26,0,18,1,2019,4,13423,0.5,0.5,1
15638,2,163,0,1,0,1,27,0,18,1,2019,4,13426,1.0,1.0,1
15639,0,196,1,2,0,1,29,0,18,1,2019,4,18126,,0.0,1
15640,2,210,0,3,0,1,34,0,18,1,2019,4,20469,1.0,1.0,1
15641,1,234,0,3,0,2,37,0,18,1,2019,4,23940,1.0,1.0,1
15642,1,234,0,3,0,2,38,0,18,1,2019,4,23942,2.0,2.0,1
15643,2,40,1,1,0,1,39,0,18,1,2019,4,1692,,0.0,1
15644,2,44,0,1,1,0,42,0,18,1,2019,4,2024,1.0,1.0,2
15645,2,44,1,3,1,0,42,0,18,1,2019,4,2024,,1.0,2
15646,2,353,1,2,0,1,44,0,18,1,2019,4,35323,,0.0,1
15647,1,258,0,1,0,1,48,0,18,1,2019,4,27095,1.0,1.0,1
15648,1,185,0,3,0,2,50,0,18,1,2019,4,16584,1.0,1.0,2
15649,1,185,1,3,0,2,50,0,18,1,2019,4,16584,,1.0,2
15650,1,119,1,1,0,1,55,0,18,1,2019,4,7830,,0.0,1
15651,1,94,0,3,1,1,56,0,18,1,2019,4,5461,5.0,5.0,1
15652,1,94,0,3,1,1,57,0,18,1,2019,4,5463,5.0,5.5,2
15653,1,94,0,1,1,1,57,0,18,1,2019,4,5463,0.5,5.5,2
15654,1,94,0,1,1,1,58,0,18,1,2019,4,5465,0.5,0.5,2
15655,1,94,1,3,1,1,58,0,18,1,2019,4,5465,,0.5,2
15656,1,192,0,2,1,1,59,0,18,1,2019,4,17637,0.5,0.5,1
15657,2,197,0,3,0,1,0,1,18,1,2019,4,18378,2.0,2.0,1
15658,2,58,0,3,0,1,4,1,18,1,2019,4,2978,0.5,1.5,2
15659,2,58,0,2,0,1,4,1,18,1,2019,4,2978,1.0,1.5,2
15660,2,58,0,3,0,1,5,1,18,1,2019,4,2979,1.0,2.0,3
15661,2,58,0,3,0,1,5,1,18,1,2019,4,2979,1.0,2.0,3
15662,2,58,1,3,0,1,5,1,18,1,2019,4,2979,,2.0,3
15663,1,279,0,3,0,1,7,1,18,1,2019,4,29573,0.5,1.5,2
15664,1,279,0,3,0,1,7,1,18,1,2019,4,29573,1.0,1.5,2
15665,0,39,0,2,0,1,8,1,18,1,2019,4,1563,1.0,1.0,1
15666,0,227,0,2,0,0,10,1,18,1,2019,4,22813,2.0,2.0,1
15667,0,12,0,3,0,1,14,1,18,1,2019,4,160,1.0,1.5,2
15668,0,12,0,3,0,1,14,1,18,1,2019,4,160,0.5,1.5,2
15669,0,12,1,3,0,1,15,1,18,1,2019,4,161,,0.0,1
15670,1,287,0,3,0,2,17,1,18,1,2019,4,30437,0.5,0.5,1
15671,2,264,1,2,0,0,24,1,18,1,2019,4,27828,,0.0,1
15672,0,220,1,1,0,0,26,1,18,1,2019,4,21810,,0.0,1
15673,1,161,0,3,0,2,28,1,18,1,2019,4,13078,0.5,0.5,1
15674,1,161,0,3,0,2,29,1,18,1,2019,4,13080,1.0,2.0,2
15675,1,161,0,2,0,2,29,1,18,1,2019,4,13080,1.0,2.0,2
15676,1,161,1,2,0,2,30,1,18,1,2019,4,13082,,0.0,1
15677,1,82,0,2,1,0,32,1,18,1,2019,4,4416,0.5,1.5,2
15678,1,82,0,3,1,0,32,1,18,1,2019,4,4416,1.0,1.5,2
15679,1,82,1,3,1,0,33,1,18,1,2019,4,4418,,0.0,1
15680,0,368,0,1,0,1,34,1,18,1,2019,4,35906,1.0,1.0,1
15681,1,522,1,0,0,0,37,1,18,1,2019,4,37702,,0.0,1
15682,1,390,0,3,0,1,38,1,18,1,2019,4,36646,2.0,2.0,1
15683,1,157,0,3,0,1,40,1,18,1,2019,4,12550,1.0,1.0,1
15684,1,219,1,3,0,2,42,1,18,1,2019,4,21741,,0.0,1
15685,2,38,0,3,1,1,44,1,18,1,2019,4,1555,0.5,0.5,1
15686,2,38,1,1,1,1,45,1,18,1,2019,4,1557,,0.0,1
15687,1,313,0,3,0,1,47,1,18,1,2019,4,32811,1.0,6.0,2
15688,1,313,0,3,0,1,47,1,18,1,2019,4,32811,5.0,6.0,2
15689,1,156,1,2,1,2,50,1,18,1,2019,4,12439,,0.0,1
15690,0,269,0,0,0,1,58,1,18,1,2019,4,28372,1.0,1.0,1
15691,0,269,0,2,0,1,59,1,18,1,2019,4,28373,0.5,0.5,1
15692,2,262,0,3,1,2,6,2,18,1,2019,4,27578,0.5,0.5,1
15693,1,323,0,2,1,1,9,2,18,1,2019,4,33537,0.5,1.0,2
15694,1,323,0,3,1,1,9,2,18,1,2019,4,33537,0.5,1.0,2
15695,1,323,0,3,1,1,10,2,18,1,2019,4,33538,1.0,1.0,1
15696,1,214,0,1,0,2,12,2,18,1,2019,4,20971,2.0,2.0,1
15697,1,214,1,1,0,2,13,2,18,1,2019,4,20972,,0.0,1
15698,1,260,0,2,1,2,14,2,18,1,2019,4,27279,1.0,1.0,1
15699,0,189,0,2,1,0,16,2,18,1,2019,4,17083,1.0,1.0,1
15700,1,50,1,1,0,1,18,2,18,1,2019,4,2527,,0.0,1
15701,1,231,0,3,0,1,21,2,18,1,2019,4,23469,1.0,1.0,1
15702,2,119,0,2,0,0,26,2,18,1,2019,4,7841,1.0,1.0,1
15703,0,259,1,1,1,1,31,2,18,1,2019,4,27134,,0.0,1
15704,1,151,0,3,0,1,35,2,18,1,2019,4,11724,0.5,0.5,1
15705,1,151,0,2,0,1,36,2,18,1,2019,4,11726,1.0,1.0,1
15706,1,39,0,3,0,1,37,2,18,1,2019,4,1610,1.0,1.0,1
15707,1,39,0,3,0,1,38,2,18,1,2019,4,1612,0.5,0.5,1
15708,1,39,0,0,0,1,39,2,18,1,2019,4,1613,5.0,5.0,1
15709,0,54,0,1,0,2,41,2,18,1,2019,4,2750,0.5,0.5,1
15710,0,54,0,3,0,2,42,2,18,1,2019,4,2751,0.5,0.5,2
15711,0,54,1,3,0,2,42,2,18,1,2019,4,2751,,0.5,2
15712,2,173,0,2,0,0,45,2,18,1,2019,4,14890,2.0,8.0,3
15713,2,173,0,1,0,0,45,2,18,1,2019,4,14890,1.0,8.0,3
15714,2,173,0,1,0,0,45,2,18,1,2019,4,14890,5.0,8.0,3
15715,2,173,0,1,0,0,46,2,18,1,2019,4,14891,1.0,1.0,1
15716,1,383,1,3,1,1,48,2,18,1,2019,4,36454,,0.0,1
15717,1,306,0,0,0,0,52,2,18,1,2019,4,32276,1.0,3.0,2
15718,1,306,0,3,0,0,52,2,18,1,2019,4,32276,2.0,3.0,2
15719,1,151,0,3,0,2,55,2,18,1,2019,4,11762,1.0,2.0,2
15720,1,151,0,3,0,2,55,2,18,1,2019,4,11762,1.0,2.0,2
15721,1,151,0,2,0,2,56,2,18,1,2019,4,11764,2.0,2.0,1
15722,1,49,0,2,1,1,58,2,18,1,2019,4,2480,1.0,1.0,1
15723,1,227,0,3,0,2,1,3,18,1,2019,4,22841,2.0,2.0,2
15724,1,227,1,1,0,2,1,3,18,1,2019,4,22841,,2.0,2
15725,1,75,0,3,1,1,17,3,18,1,2019,4,3898,1.0,1.0,1
15726,1,75,0,3,1,1,18,3,18,1,2019,4,3899,1.0,2.0,2
15727,1,75,0,1,1,1,18,3,18,1,2019,4,3899,1.0,2.0,2
15728,1,75,0,3,1,1,19,3,18,1,2019,4,3900,2.0,2.0,2
15729,1,75,1,3,1,1,19,3,18,1,2019,4,3900,,2.0,2
15730,2,322,0,3,0,0,29,3,18,1,2019,4,33501,1.0,1.0,1
15731,2,222,1,0,0,1,33,3,18,1,2019,4,22259,,0.0,1
15732,1,77,0,0,0,2,34,3,18,1,2019,4,4047,1.0,2.0,2
15733,1,77,0,3,0,2,34,3,18,1,2019,4,4047,1.0,2.0,2
15734,1,77,0,1,0,2,35,3,18,1,2019,4,4048,1.0,1.0,1
15735,1,77,0,3,0,2,36,3,18,1,2019,4,4049,0.5,0.5,2
15736,1,77,1,2,0,2,36,3,18,1,2019,4,4049,,0.5,2
15737,0,97,0,3,0,0,43,3,18,1,2019,4,5628,0.5,0.5,1
15738,1,267,0,3,0,2,45,3,18,1,2019,4,28192,1.0,1.0,2
15739,1,267,1,3,0,2,45,3,18,1,2019,4,28192,,1.0,2
15740,1,375,0,3,0,0,48,3,18,1,2019,4,36180,0.5,0.5,1
15741,1,241,0,3,0,1,51,3,18,1,2019,4,24899,1.0,2.0,2
15742,1,241,0,3,0,1,51,3,18,1,2019,4,24899,1.0,2.0,2
15743,0,110,0,3,0,1,53,3,18,1,2019,4,6884,2.0,2.5,2
15744,0,110,0,0,0,1,53,3,18,1,2019,4,6884,0.5,2.5,2
